date;Biomass;Fossil Gas;Fossil Oil;Hydro Pumped Storage;Hydro Run-of-river and poundage;Hydro Water Reservoir;Waste;Solar;Wind Onshore
2021-02-07T14:30:00+00:00;180;824;0;0;3629;94;100;40;552
2021-02-07T14:45:00+00:00;180;825;0;0;3640;120;100;32;464
2021-02-07T15:00:00+00:00;180;823;0;0;3625;105;100;24;464
2021-02-07T15:15:00+00:00;180;820;0;0;3580;87;100;20;500
2021-02-07T15:30:00+00:00;180;820;0;0;3614;98;100;16;580
2021-02-07T15:45:00+00:00;180;814;0;0;3606;80;100;12;708
2021-02-07T16:00:00+00:00;180;829;0;0;3639;72;100;8;760
2021-02-07T16:15:00+00:00;180;824;0;995;3469;144;100;4;904
2021-02-07T16:30:00+00:00;180;821;0;1006;3505;157;100;4;908
2021-02-07T16:45:00+00:00;180;825;0;1017;3580;154;100;0;868
2021-02-07T17:00:00+00:00;180;827;0;1085;3618;171;100;0;868
2021-02-07T17:15:00+00:00;180;842;0;990;3668;202;100;0;852
2021-02-07T17:30:00+00:00;180;838;0;1095;3673;233;100;0;840
2021-02-07T17:45:00+00:00;180;837;0;1197;3682;340;100;0;848
2021-02-07T18:00:00+00:00;180;837;0;1132;3672;348;100;0;884
2021-02-07T18:15:00+00:00;180;834;0;1105;3640;305;100;0;688
2021-02-07T18:30:00+00:00;180;844;0;979;3677;244;100;0;508
2021-02-07T18:45:00+00:00;180;844;0;970;3678;201;100;0;468
2021-02-07T19:00:00+00:00;180;836;0;1028;3673;211;100;0;476
2021-02-07T19:15:00+00:00;180;815;0;1158;3644;409;100;0;384
2021-02-07T19:30:00+00:00;180;810;0;1150;3662;340;100;0;300
2021-02-07T19:45:00+00:00;180;819;0;1096;3695;270;100;0;252
2021-02-07T20:00:00+00:00;180;813;0;1024;3719;227;100;0;244
2021-02-07T20:15:00+00:00;180;784;0;1096;3731;222;100;0;236
2021-02-07T20:30:00+00:00;180;789;0;1004;3730;196;100;0;268
2021-02-07T20:45:00+00:00;180;794;0;970;3706;187;100;0;304
2021-02-07T21:00:00+00:00;180;789;0;942;3676;193;100;0;384
2021-02-07T21:15:00+00:00;180;786;0;1058;3685;252;100;0;388
2021-02-07T21:30:00+00:00;180;790;0;1056;3704;253;100;0;376
2021-02-07T21:45:00+00:00;180;792;0;1031;3742;184;100;0;388
2021-02-07T22:00:00+00:00;180;797;0;916;3734;162;100;0;372
2021-02-07T22:15:00+00:00;180;804;0;159;3788;222;100;0;464
2021-02-07T22:30:00+00:00;180;800;0;3;3778;236;100;0;500
2021-02-07T22:45:00+00:00;180;795;0;21;3764;209;100;0;544
2021-02-07T23:00:00+00:00;180;773;0;0;3752;172;100;0;552
2021-02-07T23:15:00+00:00;184;770;0;0;3786;325;100;0;496
2021-02-07T23:30:00+00:00;184;728;0;0;3799;292;100;0;444
2021-02-07T23:45:00+00:00;180;716;0;0;3767;320;100;0;484
2021-02-08T00:00:00+00:00;180;721;0;0;3733;291;100;0;424
2021-02-08T00:15:00+00:00;180;749;0;0;3778;282;100;0;312
2021-02-08T00:30:00+00:00;180;794;0;0;3786;294;100;0;216
2021-02-08T00:45:00+00:00;180;896;0;0;3790;256;100;0;156
2021-02-08T01:00:00+00:00;180;942;0;0;3807;224;100;0;132
2021-02-08T01:15:00+00:00;180;983;0;0;3832;310;100;0;116
2021-02-08T01:30:00+00:00;180;994;0;0;3821;256;100;0;248
2021-02-08T01:45:00+00:00;180;978;0;0;3771;248;100;0;364
2021-02-08T02:00:00+00:00;180;1028;0;0;3734;171;100;0;492
2021-02-08T02:15:00+00:00;180;1083;0;0;3684;280;100;0;580
2021-02-08T02:30:00+00:00;180;1068;0;0;3686;288;100;0;676
2021-02-08T02:45:00+00:00;180;1062;0;0;3685;312;100;0;620
2021-02-08T03:00:00+00:00;180;1073;0;0;3687;260;100;0;540
2021-02-08T03:15:00+00:00;180;1180;0;0;3690;208;100;0;484
2021-02-08T03:30:00+00:00;180;1201;0;0;3686;284;100;0;464
2021-02-08T03:45:00+00:00;180;1268;0;0;3666;247;100;0;556
2021-02-08T04:00:00+00:00;180;1397;0;0;3596;347;100;0;624
2021-02-08T04:15:00+00:00;180;1469;0;0;3558;293;100;0;704
2021-02-08T04:30:00+00:00;180;1463;0;0;3576;297;100;0;728
2021-02-08T04:45:00+00:00;180;1488;0;0;3573;365;100;0;760
2021-02-08T05:00:00+00:00;180;1578;0;0;3524;548;100;0;760
2021-02-08T05:15:00+00:00;180;1729;0;561;3495;228;100;0;720
2021-02-08T05:30:00+00:00;180;1749;0;669;3529;229;100;0;748
2021-02-08T05:45:00+00:00;180;1725;0;907;3540;551;100;0;828
2021-02-08T06:00:00+00:00;180;1868;0;1071;3519;609;100;0;816
2021-02-08T06:15:00+00:00;180;2048;0;2184;3430;696;100;0;692
2021-02-08T06:30:00+00:00;180;2105;0;2289;3449;875;100;0;592
2021-02-08T06:45:00+00:00;180;2122;0;2421;3483;932;100;0;600
2021-02-08T07:00:00+00:00;180;2146;0;2441;3479;930;100;4;652
2021-02-08T07:15:00+00:00;180;2184;0;2437;3454;1003;100;4;636
2021-02-08T07:30:00+00:00;180;2201;0;2413;3470;1097;100;12;648
2021-02-08T07:45:00+00:00;180;2218;0;2481;3509;1102;100;16;636
2021-02-08T08:00:00+00:00;180;2266;0;2518;3519;1088;100;20;592
2021-02-08T08:15:00+00:00;180;2206;0;2357;3562;962;100;28;524
2021-02-08T08:30:00+00:00;180;2101;0;2327;3570;1085;100;36;504
2021-02-08T08:45:00+00:00;180;2110;0;2320;3590;965;100;44;404
2021-02-08T09:00:00+00:00;180;2106;0;2328;3591;908;100;52;364
2021-02-08T09:15:00+00:00;180;2050;0;2751;3554;1220;100;60;360
2021-02-08T09:30:00+00:00;180;2018;0;2805;3554;1222;100;68;392
2021-02-08T09:45:00+00:00;180;2020;0;2760;3546;1234;100;76;384
2021-02-08T10:00:00+00:00;180;2023;0;2749;3562;1266;100;84;368
2021-02-08T10:15:00+00:00;180;2030;0;2685;3554;1210;100;92;324
2021-02-08T10:30:00+00:00;180;2041;0;2674;3561;1273;100;100;292
2021-02-08T10:45:00+00:00;180;2049;0;2777;3577;1339;100;112;292
2021-02-08T11:00:00+00:00;180;2056;0;2766;3594;1337;100;120;272
2021-02-08T11:15:00+00:00;180;2055;0;2750;3591;1240;100;120;308
2021-02-08T11:30:00+00:00;180;2058;0;2682;3563;1202;100;120;344
2021-02-08T11:45:00+00:00;180;2063;0;2682;3583;1226;100;124;344
2021-02-08T12:00:00+00:00;180;2058;0;2654;3581;1270;100;124;360
2021-02-08T12:15:00+00:00;180;2058;0;2564;3604;1189;100;124;376
2021-02-08T12:30:00+00:00;180;2048;0;2546;3598;1197;100;124;420
2021-02-08T12:45:00+00:00;180;2054;0;2494;3603;1227;100;120;436
2021-02-08T13:00:00+00:00;180;2064;0;2382;3599;1049;100;120;428
2021-02-08T13:15:00+00:00;180;2066;0;2205;3619;928;100;116;472
2021-02-08T13:30:00+00:00;180;2066;0;2216;3608;933;100;112;468
2021-02-08T13:45:00+00:00;180;2056;0;2264;3580;981;100;108;408
2021-02-08T14:00:00+00:00;180;2056;0;2262;3566;1053;100;100;320
2021-02-08T14:15:00+00:00;180;2046;0;2552;3564;1129;100;92;260
2021-02-08T14:30:00+00:00;180;2049;0;2585;3556;1094;100;80;272
2021-02-08T14:45:00+00:00;180;2049;0;2638;3558;1105;100;68;312
2021-02-08T15:00:00+00:00;180;2052;0;2585;3569;987;100;56;324
2021-02-08T15:15:00+00:00;180;2044;0;2680;3568;1006;100;44;304
2021-02-08T15:30:00+00:00;180;2039;0;2711;3572;1045;100;36;272
2021-02-08T15:45:00+00:00;180;2031;0;2626;3573;970;100;24;312
2021-02-08T16:00:00+00:00;180;2027;0;2634;3555;943;100;12;312
2021-02-08T16:15:00+00:00;180;2060;0;2263;3610;704;100;8;268
2021-02-08T16:30:00+00:00;180;2068;0;2230;3625;784;100;8;264
2021-02-08T16:45:00+00:00;180;2065;0;2308;3612;866;100;4;276
2021-02-08T17:00:00+00:00;180;2184;0;2325;3606;899;100;0;284
2021-02-08T17:15:00+00:00;180;2273;0;2456;3610;1126;100;0;248
2021-02-08T17:30:00+00:00;180;2272;0;2488;3612;1161;100;0;208
2021-02-08T17:45:00+00:00;180;2262;0;2534;3614;1196;100;0;196
2021-02-08T18:00:00+00:00;180;2262;0;2571;3624;1168;100;0;156
2021-02-08T18:15:00+00:00;180;2118;0;2299;3630;1106;100;0;120
2021-02-08T18:30:00+00:00;180;2029;0;2305;3648;941;100;0;88
2021-02-08T18:45:00+00:00;180;2032;0;2217;3649;898;100;0;52
2021-02-08T19:00:00+00:00;180;2032;0;2148;3644;898;100;0;44
2021-02-08T19:15:00+00:00;180;2020;0;1875;3636;968;100;0;48
2021-02-08T19:30:00+00:00;180;2015;0;1855;3626;948;100;0;52
2021-02-08T19:45:00+00:00;180;2021;0;1825;3623;820;100;0;40
2021-02-08T20:00:00+00:00;180;2033;0;1687;3639;573;100;0;40
2021-02-08T20:15:00+00:00;180;2054;0;578;3724;546;100;0;24
2021-02-08T20:30:00+00:00;180;2062;0;558;3731;467;100;0;24
2021-02-08T20:45:00+00:00;180;2067;0;524;3740;346;100;0;40
2021-02-08T21:00:00+00:00;180;2131;0;354;3741;256;100;0;36
2021-02-08T21:15:00+00:00;180;2104;0;229;3761;337;100;0;16
2021-02-08T21:30:00+00:00;180;2068;0;153;3765;240;100;0;8
2021-02-08T21:45:00+00:00;180;1984;0;129;3806;182;100;0;16
2021-02-08T22:00:00+00:00;180;1972;0;115;3810;144;100;0;8
2021-02-08T22:15:00+00:00;180;1889;0;260;3800;177;100;0;8
2021-02-08T22:30:00+00:00;180;1824;0;174;3798;158;100;0;4
2021-02-08T22:45:00+00:00;180;1810;0;177;3800;186;100;0;4
2021-02-08T23:00:00+00:00;180;1787;0;86;3812;130;100;0;4
2021-02-08T23:15:00+00:00;184;1692;0;166;3829;192;100;0;4
2021-02-08T23:30:00+00:00;184;1659;0;166;3820;171;100;0;12
2021-02-08T23:45:00+00:00;184;1658;0;78;3779;139;100;0;20
2021-02-09T00:00:00+00:00;184;1652;0;0;3740;203;100;0;36
2021-02-09T00:15:00+00:00;180;1654;0;0;3732;181;100;0;60
2021-02-09T00:30:00+00:00;180;1644;0;0;3726;164;100;0;100
2021-02-09T00:45:00+00:00;180;1621;0;0;3731;180;100;0;144
2021-02-09T01:00:00+00:00;180;1648;0;0;3722;146;100;0;168
2021-02-09T01:15:00+00:00;180;1624;0;0;3702;218;100;0;200
2021-02-09T01:30:00+00:00;180;1586;0;0;3695;172;100;0;276
2021-02-09T01:45:00+00:00;180;1581;0;0;3650;139;100;0;344
2021-02-09T02:00:00+00:00;180;1582;0;0;3643;146;100;0;384
2021-02-09T02:15:00+00:00;180;1582;0;0;3634;155;100;0;428
2021-02-09T02:30:00+00:00;180;1586;0;0;3629;134;100;0;424
2021-02-09T02:45:00+00:00;180;1583;0;0;3629;131;100;0;440
2021-02-09T03:00:00+00:00;180;1602;0;0;3628;122;100;0;432
2021-02-09T03:15:00+00:00;180;1616;0;0;3647;97;100;0;380
2021-02-09T03:30:00+00:00;180;1624;0;0;3661;80;100;0;372
2021-02-09T03:45:00+00:00;180;1624;0;0;3666;82;100;0;396
2021-02-09T04:00:00+00:00;180;1678;0;0;3631;76;100;0;404
2021-02-09T04:15:00+00:00;184;1726;0;0;3576;73;100;0;408
2021-02-09T04:30:00+00:00;184;1773;0;0;3606;80;100;0;372
2021-02-09T04:45:00+00:00;184;1898;0;0;3605;80;100;0;308
2021-02-09T05:00:00+00:00;184;1985;0;29;3619;110;100;0;224
2021-02-09T05:15:00+00:00;184;2008;0;851;3538;238;100;0;160
2021-02-09T05:30:00+00:00;184;2080;0;993;3557;465;100;0;120
2021-02-09T05:45:00+00:00;184;2190;0;1077;3538;671;100;0;72
2021-02-09T06:00:00+00:00;184;2400;0;1222;3507;684;100;0;40
2021-02-09T06:15:00+00:00;184;2504;0;2204;3450;662;100;0;20
2021-02-09T06:30:00+00:00;184;2581;0;2254;3502;810;100;0;16
2021-02-09T06:45:00+00:00;184;2622;0;2306;3496;863;100;0;16
2021-02-09T07:00:00+00:00;184;2644;0;2400;3484;879;100;0;16
2021-02-09T07:15:00+00:00;184;2612;0;2486;3477;943;100;8;24
2021-02-09T07:30:00+00:00;184;2428;0;2725;3465;1061;100;12;32
2021-02-09T07:45:00+00:00;184;2465;0;2696;3465;1175;100;16;32
2021-02-09T08:00:00+00:00;184;2723;0;2616;3482;1144;100;24;32
2021-02-09T08:15:00+00:00;184;2841;0;2583;3488;1239;100;32;24
2021-02-09T08:30:00+00:00;184;2852;0;2587;3503;1246;100;40;12
2021-02-09T08:45:00+00:00;184;2863;0;2582;3517;1270;100;48;20
2021-02-09T09:00:00+00:00;184;2862;0;2596;3530;1238;100;56;36
2021-02-09T09:15:00+00:00;184;2780;0;2776;3483;1094;100;64;40
2021-02-09T09:30:00+00:00;184;2746;0;2831;3496;1096;100;76;40
2021-02-09T09:45:00+00:00;184;2744;0;2818;3501;1096;100;84;32
2021-02-09T10:00:00+00:00;184;2774;0;2768;3532;1083;100;92;24
2021-02-09T10:15:00+00:00;184;2741;0;2905;3458;1067;100;96;16
2021-02-09T10:30:00+00:00;184;2723;0;2936;3476;1074;100;100;12
2021-02-09T10:45:00+00:00;184;2728;0;2948;3468;1081;100;104;12
2021-02-09T11:00:00+00:00;184;2738;0;2908;3463;1067;100;108;16
2021-02-09T11:15:00+00:00;184;2559;0;2594;3455;980;100;112;20
2021-02-09T11:30:00+00:00;184;2426;0;2612;3480;983;100;112;40
2021-02-09T11:45:00+00:00;184;2426;0;2682;3485;994;100;112;24
2021-02-09T12:00:00+00:00;184;2427;0;2530;3489;940;100;116;28
2021-02-09T12:15:00+00:00;184;2339;0;2451;3490;898;100;120;36
2021-02-09T12:30:00+00:00;184;2314;0;2432;3500;813;100;124;40
2021-02-09T12:45:00+00:00;184;2307;0;2420;3488;774;100;128;52
2021-02-09T13:00:00+00:00;184;2332;0;2307;3468;709;100;132;64
2021-02-09T13:15:00+00:00;184;2143;0;2266;3469;835;100;124;84
2021-02-09T13:30:00+00:00;184;1952;0;2417;3471;890;100;112;100
2021-02-09T13:45:00+00:00;184;1897;0;2468;3480;948;100;104;92
2021-02-09T14:00:00+00:00;184;1897;0;2459;3487;916;100;92;88
2021-02-09T14:15:00+00:00;184;1886;0;2436;3494;928;100;84;92
2021-02-09T14:30:00+00:00;184;1881;0;2450;3476;929;100;72;92
2021-02-09T14:45:00+00:00;184;1892;0;2500;3498;949;100;60;84
2021-02-09T15:00:00+00:00;184;1888;0;2387;3495;898;100;48;76
2021-02-09T15:15:00+00:00;184;1896;0;2391;3512;832;100;40;64
2021-02-09T15:30:00+00:00;184;1897;0;2420;3511;852;100;28;76
2021-02-09T15:45:00+00:00;184;1898;0;2429;3511;871;100;20;84
2021-02-09T16:00:00+00:00;184;1896;0;2436;3517;893;100;8;84
2021-02-09T16:15:00+00:00;184;1918;0;2582;3501;865;100;8;84
2021-02-09T16:30:00+00:00;184;1933;0;2634;3502;972;100;4;104
2021-02-09T16:45:00+00:00;184;1936;0;2718;3494;1047;100;4;116
2021-02-09T17:00:00+00:00;184;1939;0;2806;3493;1112;100;0;164
2021-02-09T17:15:00+00:00;184;1950;0;2839;3495;1199;100;0;244
2021-02-09T17:30:00+00:00;184;1949;0;2914;3500;1119;100;0;268
2021-02-09T17:45:00+00:00;184;1951;0;2902;3503;1102;100;0;236
2021-02-09T18:00:00+00:00;184;1950;0;2867;3511;1061;100;0;164
2021-02-09T18:15:00+00:00;184;1951;0;2543;3519;898;100;0;124
2021-02-09T18:30:00+00:00;184;1943;0;2410;3519;769;100;0;108
2021-02-09T18:45:00+00:00;184;1922;0;2353;3525;648;100;0;96
2021-02-09T19:00:00+00:00;184;1916;0;2250;3513;666;100;0;80
2021-02-09T19:15:00+00:00;184;1865;0;2412;3462;916;100;0;80
2021-02-09T19:30:00+00:00;184;1840;0;2400;3453;925;100;0;76
2021-02-09T19:45:00+00:00;184;1842;0;2354;3463;739;100;0;72
2021-02-09T20:00:00+00:00;184;1846;0;2310;3477;550;100;0;60
2021-02-09T20:15:00+00:00;184;1904;0;599;3583;668;100;0;68
2021-02-09T20:30:00+00:00;184;1920;0;515;3578;474;100;0;48
2021-02-09T20:45:00+00:00;184;1924;0;484;3562;414;100;0;56
2021-02-09T21:00:00+00:00;184;1883;0;466;3548;362;100;0;48
2021-02-09T21:15:00+00:00;184;1812;0;505;3540;543;100;0;44
2021-02-09T21:30:00+00:00;184;1784;0;536;3556;394;100;0;40
2021-02-09T21:45:00+00:00;184;1766;0;508;3565;344;100;0;48
2021-02-09T22:00:00+00:00;184;1747;0;451;3570;327;100;0;44
2021-02-09T22:15:00+00:00;184;1661;0;221;3561;493;100;0;36
2021-02-09T22:30:00+00:00;184;1644;0;134;3572;376;100;0;28
2021-02-09T22:45:00+00:00;184;1668;0;107;3570;316;100;0;28
2021-02-09T23:00:00+00:00;184;1654;0;0;3580;291;100;0;16
2021-02-09T23:15:00+00:00;180;1615;0;0;3574;332;100;0;12
2021-02-09T23:30:00+00:00;180;1611;0;0;3563;288;100;0;4
2021-02-09T23:45:00+00:00;180;1625;0;0;3525;268;100;0;4
2021-02-10T00:00:00+00:00;180;1639;0;0;3530;112;100;0;4
2021-02-10T00:15:00+00:00;180;1663;0;0;3508;191;100;0;4
2021-02-10T00:30:00+00:00;180;1675;0;0;3496;158;100;0;4
2021-02-10T00:45:00+00:00;180;1666;0;0;3487;157;100;0;4
2021-02-10T01:00:00+00:00;180;1648;0;0;3500;70;100;0;8
2021-02-10T01:15:00+00:00;180;1618;0;0;3474;135;100;0;12
2021-02-10T01:30:00+00:00;180;1612;0;0;3460;120;100;0;16
2021-02-10T01:45:00+00:00;180;1610;0;0;3444;122;100;0;20
2021-02-10T02:00:00+00:00;180;1614;0;0;3441;122;100;0;20
2021-02-10T02:15:00+00:00;180;1628;0;0;3449;144;100;0;36
2021-02-10T02:30:00+00:00;180;1622;0;0;3446;171;100;0;48
2021-02-10T02:45:00+00:00;180;1624;0;0;3444;186;100;0;76
2021-02-10T03:00:00+00:00;180;1620;0;0;3444;132;100;0;112
2021-02-10T03:15:00+00:00;180;1621;0;0;3462;139;100;0;144
2021-02-10T03:30:00+00:00;180;1641;0;0;3470;94;100;0;176
2021-02-10T03:45:00+00:00;180;1648;0;0;3472;124;100;0;196
2021-02-10T04:00:00+00:00;180;1667;0;0;3489;118;100;0;224
2021-02-10T04:15:00+00:00;180;1780;0;0;3470;109;100;0;252
2021-02-10T04:30:00+00:00;180;1871;0;0;3466;111;100;0;296
2021-02-10T04:45:00+00:00;180;1925;0;0;3454;119;100;0;316
2021-02-10T05:00:00+00:00;180;2027;0;0;3470;282;100;0;316
2021-02-10T05:15:00+00:00;180;2114;0;499;3384;315;100;0;316
2021-02-10T05:30:00+00:00;180;2302;0;478;3416;298;100;0;304
2021-02-10T05:45:00+00:00;180;2348;0;536;3432;608;100;0;296
2021-02-10T06:00:00+00:00;180;2332;0;801;3416;665;100;0;320
2021-02-10T06:15:00+00:00;180;2290;0;2327;3372;554;100;0;340
2021-02-10T06:30:00+00:00;184;2289;0;2539;3386;945;100;0;340
2021-02-10T06:45:00+00:00;184;2291;0;2572;3386;1009;100;0;344
2021-02-10T07:00:00+00:00;184;2288;0;2608;3386;1016;100;0;388
2021-02-10T07:15:00+00:00;184;2290;0;2685;3372;896;100;4;452
2021-02-10T07:30:00+00:00;184;2287;0;2714;3378;1028;100;4;528
2021-02-10T07:45:00+00:00;184;2277;0;2747;3367;1076;100;8;608
2021-02-10T08:00:00+00:00;184;2290;0;2740;3378;1129;100;8;688
2021-02-10T08:15:00+00:00;184;2270;0;2968;3360;1227;100;16;724
2021-02-10T08:30:00+00:00;184;2277;0;2919;3382;1244;100;20;728
2021-02-10T08:45:00+00:00;184;2269;0;2933;3373;1263;100;28;696
2021-02-10T09:00:00+00:00;184;2275;0;2944;3392;1264;100;32;680
2021-02-10T09:15:00+00:00;184;2286;0;2819;3402;1217;100;40;668
2021-02-10T09:30:00+00:00;184;2284;0;2796;3416;1246;100;44;656
2021-02-10T09:45:00+00:00;184;2297;0;2817;3418;1280;100;48;676
2021-02-10T10:00:00+00:00;184;2300;0;2854;3428;1246;100;56;680
2021-02-10T10:15:00+00:00;184;2257;0;2744;3408;1144;100;60;696
2021-02-10T10:30:00+00:00;184;2261;0;2738;3392;1110;100;64;680
2021-02-10T10:45:00+00:00;184;2269;0;2920;3379;1123;100;64;596
2021-02-10T11:00:00+00:00;184;2263;0;2956;3368;1122;100;68;532
2021-02-10T11:15:00+00:00;184;2268;0;2572;3342;1172;100;72;476
2021-02-10T11:30:00+00:00;184;2263;0;2499;3383;1148;100;72;404
2021-02-10T11:45:00+00:00;184;2276;0;2476;3401;1158;100;76;356
2021-02-10T12:00:00+00:00;184;2275;0;2369;3426;1099;100;80;344
2021-02-10T12:15:00+00:00;184;2280;0;2288;3440;1100;100;72;300
2021-02-10T12:30:00+00:00;184;2288;0;2206;3460;1065;100;64;280
2021-02-10T12:45:00+00:00;184;2295;0;2224;3460;1074;100;56;240
2021-02-10T13:00:00+00:00;184;2278;0;2180;3457;1065;100;52;208
2021-02-10T13:15:00+00:00;184;2176;0;2246;3458;1083;100;48;188
2021-02-10T13:30:00+00:00;184;2162;0;2280;3465;1083;100;44;168
2021-02-10T13:45:00+00:00;184;2165;0;2168;3466;1033;100;40;144
2021-02-10T14:00:00+00:00;184;2158;0;2284;3455;1084;100;36;136
2021-02-10T14:15:00+00:00;184;2154;0;2334;3442;1115;100;32;140
2021-02-10T14:30:00+00:00;184;2152;0;2208;3449;1031;100;28;160
2021-02-10T14:45:00+00:00;184;2148;0;2235;3448;1046;100;24;196
2021-02-10T15:00:00+00:00;184;2143;0;2223;3451;1028;100;20;232
2021-02-10T15:15:00+00:00;184;2136;0;2200;3436;959;100;16;276
2021-02-10T15:30:00+00:00;184;2136;0;2159;3433;976;100;12;320
2021-02-10T15:45:00+00:00;184;2136;0;2100;3426;954;100;8;364
2021-02-10T16:00:00+00:00;184;2127;0;2115;3408;986;100;4;408
2021-02-10T16:15:00+00:00;184;2117;0;2615;3380;1081;100;4;448
2021-02-10T16:30:00+00:00;184;2126;0;2563;3388;1174;100;0;524
2021-02-10T16:45:00+00:00;184;2130;0;2637;3380;1191;100;0;580
2021-02-10T17:00:00+00:00;184;2132;0;2727;3374;1245;100;0;608
2021-02-10T17:15:00+00:00;184;2134;0;2673;3357;1332;100;0;640
2021-02-10T17:30:00+00:00;184;2137;0;2775;3361;1305;100;0;720
2021-02-10T17:45:00+00:00;184;2137;0;2736;3352;1282;100;0;872
2021-02-10T18:00:00+00:00;184;2144;0;2619;3358;1225;100;0;972
2021-02-10T18:15:00+00:00;184;2146;0;2452;3372;1214;100;0;1132
2021-02-10T18:30:00+00:00;184;2148;0;2292;3359;1160;100;0;1260
2021-02-10T18:45:00+00:00;184;2146;0;2300;3341;1139;100;0;1396
2021-02-10T19:00:00+00:00;184;2148;0;2246;3330;1055;100;0;1528
2021-02-10T19:15:00+00:00;184;2036;0;2162;3330;857;100;0;1624
2021-02-10T19:30:00+00:00;184;1908;0;2170;3294;855;100;0;1708
2021-02-10T19:45:00+00:00;184;1893;0;1960;3304;814;100;0;1752
