region;energietraeger_gruppe;energietraeger_untergruppe;year;nutzenergiekategorie;gesamt;industrie_eisenStahlerzeugung;industrie_chemiePetrochemie;industrie_nichtEisenMetalle;industrie_steineErdenGlas;industrie_fahrzeugbau;industrie_maschinenbau;industrie_bergbau;industrie_nahrungsGenußmittelTabak;industrie_papierDruck;industrie_holzverarbeitung;industrie_bau;industrie_textilLeder;industrie_sonstProduzierenderBereich;verkehr_eisenbahn;verkehr_sonstigerLandverkehr;verkehr_transportinRohrfernleitungen;verkehr_binnenschiffahrt;verkehr_flugverkehr;oeffentUndPrivDienstleistungen;privateHaushalte;landwirtschaft
niederoesterreich;coal;koks;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;coal;koks;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;coal;koks;2017;raumklimaUndWarmwasser;43673.23861;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42662.27778;1010.960833
niederoesterreich;coal;koks;2017;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;coal;koks;2017;prozesswaermeGroesser200Grad;75678.88292;26021.88889;0;1114.248056;17.22519444;0;0;0;47281.63889;0;0;0;0;0;0;0;0;0;0;0;1240.643333;3.238555556
niederoesterreich;coal;koks;2017;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;coal;koks;2017;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;coal;koks;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;coal;koks;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2018;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2018;prozesswaermeKleiner200Grad;26059.81389;0;26059.81389;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2018;prozesswaermeGroesser200Grad;109238.1667;0;0;0;109238.1667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2018;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2018;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2017;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2017;prozesswaermeKleiner200Grad;34469.19444;0;34469.19444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2017;prozesswaermeGroesser200Grad;133618.0278;0;0;0;133618.0278;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2017;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2017;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petrolkoks;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;heizoel;2018;raumklimaUndWarmwasser;39432.27272;817.0502778;7537.813889;24.34980556;89.07488889;274.2871389;5270.669444;673.5616667;3368.944444;648.8;5243.188889;4609.8;166.0628333;1997.777778;0;0;0;0;0;8710.891667;0;0
niederoesterreich;oil;heizoel;2018;prozesswaermeKleiner200Grad;30814.17569;5368.713889;9777.966667;0;33.28511111;0;2.690611111;488.3322222;10173.84444;3833.647222;0;71.73855556;8.851972222;0;0;0;0;0;0;1055.105;0;0
niederoesterreich;oil;heizoel;2018;prozesswaermeGroesser200Grad;21714.17725;0;1527.588889;154.3013889;11673.22222;304.9836111;2899.375;185.2294722;1344.105278;43.80241667;629.1827778;2049.929167;53.81994444;621.1333333;0;0;0;0;0;227.50375;0;0
niederoesterreich;oil;heizoel;2018;standmotoren;507.3980556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;507.3980556;0;0
niederoesterreich;oil;heizoel;2018;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;heizoel;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;heizoel;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;heizoel;2017;raumklimaUndWarmwasser;82918.42283;1618.413333;17265.45556;51.78988889;179.7754444;558.0991667;9156.655556;2268.012778;5863.002778;521.5216667;7392.702778;11336.58889;420.5141667;2570.638056;0;0;0;0;0;19215.08889;0;4500.163889
niederoesterreich;oil;heizoel;2017;prozesswaermeKleiner200Grad;58079.99739;10634.35278;22396.55556;0;67.17769444;0;4.674361111;1644.309167;17705.63611;3081.580556;0;176.4220833;22.41547222;0;0;0;0;0;0;2327.423611;0;19.45
niederoesterreich;oil;heizoel;2017;prozesswaermeGroesser200Grad;43770.68328;0;3498.961111;328.1852778;23559.48611;620.5577778;5037.041667;623.7036111;2339.158889;35.20947222;887.1241667;5041.261111;136.2860278;799.2425;0;0;0;0;0;501.8436111;0;362.6219444
niederoesterreich;oil;heizoel;2017;standmotoren;1119.253611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1119.253611;0;0
niederoesterreich;oil;heizoel;2017;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;heizoel;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;heizoel;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;gasoelFuerHeizzwecke;2018;raumklimaUndWarmwasser;1998527.125;2231.322222;2742.795278;64.44166667;4676.858333;100.1923611;4063.844444;934.0333333;649.3363889;1711.238056;1946.478056;1049.504444;64.24925;1576.358611;0;0;0;0;0;236481.1389;1734558.889;5676.444444
niederoesterreich;oil;gasoelFuerHeizzwecke;2018;prozesswaermeKleiner200Grad;9071.306111;0;3557.922222;0;0;0;0;0;1793.054167;0;0;0;3.424805556;0;0;0;0;0;0;3588.8;0;128.1049167
niederoesterreich;oil;gasoelFuerHeizzwecke;2018;prozesswaermeGroesser200Grad;203003.7637;0;555.8461111;0;7308.122222;111.4052222;0;2738.567778;5895.680556;0;233.5773611;4722.769444;20.82277778;0;0;0;0;0;0;4243.388889;177173.5833;0
niederoesterreich;oil;gasoelFuerHeizzwecke;2018;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;gasoelFuerHeizzwecke;2018;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;gasoelFuerHeizzwecke;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;gasoelFuerHeizzwecke;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;gasoelFuerHeizzwecke;2017;raumklimaUndWarmwasser;2206654.306;0;23.60938889;0.240888889;3047.416667;0.000444444;1342.208611;1043.949167;203.9616944;369.5291667;42.24958333;841.4161111;4.03625;229.0667222;0;0;0;0;0;264997.5833;1932534.167;1974.871667
niederoesterreich;oil;gasoelFuerHeizzwecke;2017;prozesswaermeKleiner200Grad;4660.183167;0;30.62586111;0;0;0;0;0;563.2125;0;0;0;0.215166667;0;0;0;0;0;0;4021.561111;0;44.56852778
niederoesterreich;oil;gasoelFuerHeizzwecke;2017;prozesswaermeGroesser200Grad;215622.6926;0;4.784611111;0;4761.936111;0.0005;0;3060.838889;1851.879444;0;5.069944444;3786.372222;1.308138889;0;0;0;0;0;0;4755.086111;197395.4167;0
niederoesterreich;oil;gasoelFuerHeizzwecke;2017;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;gasoelFuerHeizzwecke;2017;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;gasoelFuerHeizzwecke;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;gasoelFuerHeizzwecke;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;diesel;2018;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;diesel;2018;prozesswaermeKleiner200Grad;451.3441667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;451.3441667
niederoesterreich;oil;diesel;2018;prozesswaermeGroesser200Grad;94.74030556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94.74030556;0;0
niederoesterreich;oil;diesel;2018;standmotoren;446077.4712;1619.813889;80.93283333;25.16916667;11091.34722;1427.205278;10169.63889;8843.405556;128.8600278;12.72936111;6189.963889;339573.6111;87.31561111;726.3061111;0;0;0;0;0;44194.88889;0;21906.28333
niederoesterreich;oil;diesel;2018;verkehr;16364303.72;0;0;0;0;0;0;0;0;0;0;0;0;0;69773;15234638.89;0;194751.8333;0;0;0;865140
niederoesterreich;oil;diesel;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;diesel;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;diesel;2017;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;diesel;2017;prozesswaermeKleiner200Grad;453.9227778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;453.9227778
niederoesterreich;oil;diesel;2017;prozesswaermeGroesser200Grad;94.42519444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;94.42519444;0;0
niederoesterreich;oil;diesel;2017;standmotoren;434428.9237;2061.2175;92.27719444;24.37416667;10216.42778;729.8894444;9686.344444;9841.775;104.1633889;12.2955;6261.558333;328627.7778;78.98733333;612.5080556;0;0;0;0;0;44047.88889;0;22031.43889
niederoesterreich;oil;diesel;2017;verkehr;16248687.78;0;0;0;0;0;0;0;0;0;0;0;0;0;73028.75;15087872.22;0;217704.0278;0;0;0;870082.7778
niederoesterreich;oil;diesel;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;diesel;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;benzin;2018;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;benzin;2018;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;benzin;2018;prozesswaermeGroesser200Grad;8.206111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.206111111;0;0
niederoesterreich;oil;benzin;2018;standmotoren;12193.18694;0;0;0;0;109.5354444;1041.686944;0;80.75641667;0;0;1615.984444;0;0;0;0;0;0;0;239.9264722;0;9105.297222
niederoesterreich;oil;benzin;2018;verkehr;4131122.267;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4109183.333;0;12666.40556;9272.527778;0;0;0
niederoesterreich;oil;benzin;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;benzin;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;benzin;2017;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;benzin;2017;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;benzin;2017;prozesswaermeGroesser200Grad;8.206111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.206111111;0;0
niederoesterreich;oil;benzin;2017;standmotoren;12056.11489;0;0;0;0;50.23219444;943.2416667;0;243.6717778;0;0;1604.601111;0;0;0;0;0;0;0;239.9264722;0;8974.441667
niederoesterreich;oil;benzin;2017;verkehr;3974960.531;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3952727.778;0;12601.31944;9631.433333;0;0;0
niederoesterreich;oil;benzin;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;benzin;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petroleum;2018;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petroleum;2018;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petroleum;2018;prozesswaermeGroesser200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petroleum;2018;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petroleum;2018;verkehr;7953125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7953125;0;0;0
niederoesterreich;oil;petroleum;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petroleum;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petroleum;2017;raumklimaUndWarmwasser;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petroleum;2017;prozesswaermeKleiner200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petroleum;2017;prozesswaermeGroesser200Grad;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petroleum;2017;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petroleum;2017;verkehr;6944036.111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6944036.111;0;0;0
niederoesterreich;oil;petroleum;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;petroleum;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;fluessiggas;2018;raumklimaUndWarmwasser;91356.00892;0;98.67580556;0;794.2320833;80.11658333;20853.18486;156.3343333;14.17452778;76.35513889;0;334.0079722;0;42.47819444;0;0;0;0;0;19951.04089;43578.24794;5377.160611
niederoesterreich;oil;fluessiggas;2018;prozesswaermeKleiner200Grad;529.0298611;0;9.867583333;0;0;0;0;0;411.0616667;0;0;0;0;0;0;0;0;0;0;108.1006111;0;0
niederoesterreich;oil;fluessiggas;2018;prozesswaermeGroesser200Grad;85156.06686;767.3317778;128.2785278;0;4825.88675;0;39696.19403;4770.718778;2764.035306;844.3979444;0;17467.09939;0;556.5414167;0;0;0;0;0;2532.1145;10777.43636;26.03208333
niederoesterreich;oil;fluessiggas;2018;standmotoren;13058.92969;0;3.947027778;0;282.9573611;0;6261.898972;0;1063.0905;0;4622.344972;227.7327222;39.78958333;53.59975;0;0;0;0;0;345.1710556;0;158.39775
niederoesterreich;oil;fluessiggas;2018;verkehr;4356.542444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4356.542444;0;0;0;0;0;0
niederoesterreich;oil;fluessiggas;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;fluessiggas;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;fluessiggas;2017;raumklimaUndWarmwasser;98841.89897;0;115.298;0;640.7136389;49.14019444;20372.46492;349.2948889;10.52288889;65.42163889;0;210.281;0;16.56536111;0;0;0;0;0;21955.61261;49009.28281;6047.301056
niederoesterreich;oil;fluessiggas;2017;prozesswaermeKleiner200Grad;435.6558333;0;11.52980556;0;0;0;0;0;305.1640556;0;0;0;0;0;0;0;0;0;0;118.9619722;0;0
niederoesterreich;oil;fluessiggas;2017;prozesswaermeGroesser200Grad;83100.60394;687.8983056;149.8873889;3.883388889;3893.083167;0;38781.09389;10659.12786;2051.965194;723.4863056;0;10996.74006;0;217.0364444;0;0;0;0;0;2786.527528;12120.59806;29.27638889
niederoesterreich;oil;fluessiggas;2017;standmotoren;12395.52828;0;4.611916667;0;228.2640833;0;6117.545944;0;789.2173889;0;4484.14;143.3734167;49.48269444;20.90247222;0;0;0;0;0;379.8519722;0;178.1384167
niederoesterreich;oil;fluessiggas;2017;verkehr;10538.62336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10538.62336;0;0;0;0;0;0
niederoesterreich;oil;fluessiggas;2017;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;oil;fluessiggas;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;gas;erdgas;2018;raumklimaUndWarmwasser;5222844.379;11924.39744;210305.14;17504.10047;68026.59461;31040.00472;169191.8084;10544.79317;75545.82747;83556.63842;250884.9847;30818.30639;1773.149556;42748.76356;0;0;0;0;0;280729.37;3873534.928;64715.57197
niederoesterreich;gas;erdgas;2018;prozesswaermeKleiner200Grad;3544429.733;3613.877667;1336766.327;0;35716.23553;0;0;215840.7777;823094.1342;1038882.8;0;0;14649.17519;31627.16739;0;0;0;0;0;44239.23847;0;0
niederoesterreich;gas;erdgas;2018;prozesswaermeGroesser200Grad;2392731.71;155135.3558;115116.1718;201484.8381;724925.0597;3359.700167;186735.5462;22089.88958;332025.3642;142738.0102;0;30643.985;10053.887;64667.26706;0;0;0;0;0;8628.031639;378402.4536;16726.14967
niederoesterreich;gas;erdgas;2018;standmotoren;114400.9766;3169.4075;0;3649.939111;0;0;11517.64883;0;3010.545306;74559.36619;0;340.5498611;3258.069917;8101.570167;0;0;0;0;0;6793.87975;0;0
niederoesterreich;gas;erdgas;2018;verkehr;1350992.489;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24892.85214;1326099.637;0;0;0;0;0
niederoesterreich;gas;erdgas;2018;beleuchtungUndEdv;256.0330556;0;0;0;0;0;18.58691667;0;0;0;0;237.4461389;0;0;0;0;0;0;0;0;0;0
niederoesterreich;gas;erdgas;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;gas;erdgas;2017;raumklimaUndWarmwasser;5620922.572;11268.16553;215398.879;17131.45842;68168.14883;32005.66331;135843.09;13349.48008;83108.04664;78628.82803;252332.7481;28959.96031;1813.626778;45262.80447;0;0;0;0;0;263482.4031;4300879.281;73289.98928
niederoesterreich;gas;erdgas;2017;prozesswaermeKleiner200Grad;3654691.859;3414.996167;1369143.752;0;35790.55622;0;0;273249.756;905486.7486;977613.9706;0;0;14983.58464;33487.15086;0;0;0;0;0;41521.34444;0;0
niederoesterreich;gas;erdgas;2017;prozesswaermeGroesser200Grad;2423810.456;146597.8365;117904.3668;197195.4586;726433.5314;3464.220889;149928.852;27965.32242;365261.4625;134319.9376;0;28796.1505;10283.39581;68470.32803;0;0;0;0;0;8097.957528;420149.3733;18942.26217
niederoesterreich;gas;erdgas;2017;standmotoren;107895.7234;2994.986417;0;3572.236111;0;0;9247.451278;0;3311.904139;70162.17614;0;320.0146944;3332.444694;8578.020889;0;0;0;0;0;6376.489083;0;0
niederoesterreich;gas;erdgas;2017;verkehr;1399079.403;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25608.58742;1373470.816;0;0;0;0;0
niederoesterreich;gas;erdgas;2017;beleuchtungUndEdv;238.0514444;0;0;0;0;0;14.92333333;0;0;0;0;223.1281111;0;0;0;0;0;0;0;0;0;0
niederoesterreich;gas;erdgas;2017;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2018;raumklimaUndWarmwasser;1262345.333;6802.723111;44066.4885;8603.179167;10303.78669;11163.25931;70782.36883;535.1041667;37300.90439;17661.62589;14323.97775;11442.99031;1014.744972;18481.92078;0;0;0;0;0;377049.6733;532634.3619;100178.2238
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2018;prozesswaermeKleiner200Grad;160078.4603;420.6413056;6164.742444;1069.614056;1079.296028;294.6790278;1037.465889;49.812;22269.71317;116529.7607;8043.612028;8.636083333;119.2007778;2861.122806;0;0;0;0;0;0;0;130.1639167
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2018;prozesswaermeGroesser200Grad;2523044.291;93055.55119;339391.5575;42039.78678;139029.7678;4649.307528;131705.7619;50022.12225;47509.83736;775.2103889;2761.451028;880.1628333;701.7321389;24332.81953;0;0;0;0;0;831594.2056;812522.9006;2072.116556
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2018;standmotoren;5859333.595;134238.0768;1282122.213;191757.216;303452.6722;39198.13444;331369.7814;181393.9717;429809.7431;596839.6803;273619.2081;37443.24103;15368.52067;224775.8248;0;0;0;0;0;183252.9379;1468227.534;166464.8396
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2018;verkehr;445493.8022;0;0;0;0;0;0;0;0;0;0;0;0;0;319670.7922;79581.085;46241.925;0;0;0;0;0
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2018;beleuchtungUndEdv;1597153.447;8763.174167;99039.40286;17627.12842;19013.48625;11164.40461;78548.97139;8200.835528;41564.46419;27051.83192;24197.56244;26701.16139;2266.991639;25611.65861;0;0;0;0;0;569736.2631;581530.795;56135.31539
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2018;elektrochemie;25487.39186;100.6305;0;0;0;14.34025;24432.88317;0;0;0;0;3.638805556;0;0;0;0;0;0;0;148.3211667;0;787.5779722
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2017;raumklimaUndWarmwasser;1256986.293;6691.528583;42301.26328;8443.521444;10101.00244;10818.79064;65010.14225;713.3651667;38765.88139;17101.70953;14955.03536;12205.57103;1094.337028;16664.03097;0;0;0;0;0;371072.7519;540609.3483;100438.0133
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2017;prozesswaermeKleiner200Grad;156970.0103;413.7656667;5917.793806;1049.764167;1058.054889;285.5860278;952.8616389;66.40602778;23144.34658;112835.4849;8397.981667;9.211611111;128.5503611;2579.701528;0;0;0;0;0;0;0;130.5014722
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2017;prozesswaermeGroesser200Grad;2508863.663;91534.50353;325796.1347;41259.61278;136293.5848;4505.842194;120965.2977;66686.15422;49375.76581;750.6343611;2883.109611;938.8184167;756.7728611;21939.43278;0;0;0;0;0;818411.9289;824688.5806;2077.490111
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2017;standmotoren;5839560.809;132043.8766;1230762.676;188198.5872;297480.555;37988.58372;304346.9297;241822.3342;446690.3361;577918.4158;285673.7844;39938.52353;16573.95892;202666.7766;0;0;0;0;0;180348.0464;1490210.897;166896.5284
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2017;verkehr;438340.2066;0;0;0;0;0;0;0;0;0;0;0;0;0;324894.8278;78354.82661;35090.55222;0;0;0;0;0
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2017;beleuchtungUndEdv;1589423.664;8619.934944;95072.06033;17300.00433;18639.29028;10819.90061;72143.38667;10932.80647;43196.89067;26194.22328;25263.61103;28480.57308;2444.804361;23092.48469;0;0;0;0;0;560704.9097;590237.8942;56280.88958
niederoesterreich;elektrischeEnergie;elektrischeEnergie;2017;elektrochemie;23492.76272;98.98563889;0;0;0;13.89775;22440.40764;0;0;0;0;3.881305556;0;0;0;0;0;0;0;145.9700278;0;789.6203889
niederoesterreich;fernwaerme;fernwaerme;2018;raumklimaUndWarmwasser;2191316.764;7094.366667;73634.54806;0;3410.153278;8683.951722;26731.59908;0;2153.390028;4592.342694;45229.05808;7636.811028;227.7574722;11420.4985;0;0;0;0;0;1404577.918;586715.9603;9208.409028
niederoesterreich;fernwaerme;fernwaerme;2018;prozesswaermeKleiner200Grad;349608.2031;0;274820.94;0;0;0;0;0;0;53688.99411;11269.79717;0;0;923.6984722;0;0;0;0;0;8904.773361;0;0
niederoesterreich;fernwaerme;fernwaerme;2018;prozesswaermeGroesser200Grad;462025.5914;0;78751.02508;0;0;0;899.8726667;0;115520.5796;0;188146.2763;0;0;14014.96333;0;0;0;0;0;0;64692.87442;0
niederoesterreich;fernwaerme;fernwaerme;2018;standmotoren;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;fernwaerme;fernwaerme;2018;verkehr;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;fernwaerme;fernwaerme;2018;beleuchtungUndEdv;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;fernwaerme;fernwaerme;2018;elektrochemie;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
niederoesterreich;fernwaerme;fernwaerme;2017;raumklimaUndWarmwasser;2659195.81;6254.117944;76239.62081;65.94272222;3729.038861;8740.545222;26569.96664;0;2032.252222;4623.472361;45865.26331;7796.3565;135.6459722;8173.015139;0;0;0;0;0;1799809.501;658820.9864;10340.08539
